@RELATION GENERIC
@ATTRIBUTE demo1 REAL
@ATTRIBUTE demo2 {1.000000,0.000000}
@ATTRIBUTE demo3 REAL
@ATTRIBUTE demo4 REAL
@ATTRIBUTE demo5 {1.000000,0.000000}
@ATTRIBUTE psych1 REAL
@ATTRIBUTE psych2 REAL
@ATTRIBUTE psych3 REAL
@ATTRIBUTE psych4 REAL
@ATTRIBUTE psych5 REAL
@ATTRIBUTE psych6 REAL
@ATTRIBUTE psych7 REAL
@ATTRIBUTE psych8 REAL
@ATTRIBUTE psych9 REAL
@ATTRIBUTE psych10 REAL
@ATTRIBUTE psych11 REAL
@ATTRIBUTE psych12 REAL
@ATTRIBUTE psych13 REAL
@ATTRIBUTE psych14 REAL
@ATTRIBUTE psych15 REAL
@ATTRIBUTE psych16 REAL
@ATTRIBUTE psych17 REAL
@ATTRIBUTE history1 REAL
@ATTRIBUTE history2 REAL
@ATTRIBUTE history3 REAL
@ATTRIBUTE history4 REAL
@ATTRIBUTE history5 REAL
@ATTRIBUTE history6 REAL
@ATTRIBUTE history7 REAL
@ATTRIBUTE history8 REAL
@ATTRIBUTE history9 REAL
@ATTRIBUTE history10 REAL
@ATTRIBUTE history11 REAL
@ATTRIBUTE history12 REAL
@ATTRIBUTE history13 REAL
@ATTRIBUTE history14 REAL
@ATTRIBUTE history15 REAL
@ATTRIBUTE history16 REAL
@ATTRIBUTE history17 REAL
@ATTRIBUTE genetic1 REAL
@ATTRIBUTE genetic2 REAL
@ATTRIBUTE genetic3 REAL
@ATTRIBUTE genetic4 REAL
@ATTRIBUTE genetic5 REAL
@ATTRIBUTE genetic6 REAL
@ATTRIBUTE genetic7 REAL
@ATTRIBUTE genetic8 REAL
@ATTRIBUTE genetic9 REAL
@ATTRIBUTE genetic10 REAL
@ATTRIBUTE genetic11 REAL
@ATTRIBUTE genetic12 REAL
@ATTRIBUTE genetic13 REAL
@ATTRIBUTE genetic14 REAL
@ATTRIBUTE genetic15 REAL
@ATTRIBUTE genetic16 REAL
@ATTRIBUTE genetic17 REAL
@ATTRIBUTE brain1 REAL
@ATTRIBUTE brain2 REAL
@ATTRIBUTE brain3 REAL
@ATTRIBUTE brain4 REAL
@ATTRIBUTE brain5 REAL
@ATTRIBUTE brain6 REAL
@ATTRIBUTE class {1.000000,0.000000}
@DATA
14.309589,0.000000,3.000000,17.612613,1.000000,0.007780,131.000000,124.000000,20.000000,18.000000,22.000000,33.000000,2.800000,2.200000,2.200000,1.857143,3.200000,1.583333,2.000000,2.583333,2.333333,3.083333,0.750000,0.880000,0.670000,0.170000,0.400000,0.000000,0.430000,-1.500000,1.000000,-1.330000,-1.000000,0.200000,-1.000000,1.570000,0.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000411,-0.000929,0.001323,0.000324,-0.000163,0.000109,0.000000
14.397260,0.000000,3.000000,16.000000,1.000000,0.051500,119.000000,117.000000,29.000000,22.000000,30.000000,33.000000,2.600000,2.600000,2.600000,1.857143,2.600000,1.166667,2.000000,2.333333,2.750000,2.333333,0.250000,0.380000,0.330000,0.170000,0.400000,0.670000,0.290000,-1.250000,0.880000,-0.670000,-1.000000,-0.800000,-0.670000,-0.290000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000579,-0.000357,-0.001523,0.000284,0.000067,0.000110,0.000000
14.479452,0.000000,2.000000,18.000000,1.000000,0.051500,131.000000,128.000000,27.000000,17.000000,32.000000,35.000000,3.200000,2.200000,2.200000,2.285714,2.200000,2.583333,1.666667,2.666667,2.250000,2.000000,0.750000,0.500000,0.330000,0.170000,0.400000,0.670000,0.140000,-0.250000,0.750000,-2.000000,-1.170000,-0.600000,-0.330000,0.140000,0.000000,1.000000,1.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,-0.000495,-0.000331,-0.000762,0.001448,-0.000127,0.000129,0.000000
14.049315,0.000000,3.000000,20.000000,1.000000,0.000796,110.000000,117.000000,23.000000,22.000000,20.000000,38.000000,2.000000,2.000000,2.000000,1.285714,3.000000,1.750000,2.500000,2.916667,2.333333,3.166667,1.000000,0.750000,0.330000,0.170000,0.000000,0.670000,0.710000,-1.000000,1.130000,-0.670000,-1.000000,-1.000000,0.000000,0.570000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,2.000000,2.000000,0.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,1.000000,1.000000,-0.000939,-0.001498,-0.000022,0.000093,-0.000346,0.000222,0.000000
14.293151,1.000000,4.000000,19.000000,1.000000,0.007080,106.000000,103.000000,29.000000,17.000000,26.000000,32.000000,2.400000,2.200000,2.200000,1.571429,2.800000,1.833333,2.416667,2.333333,3.333333,1.750000,0.500000,0.500000,0.000000,0.330000,0.400000,0.330000,0.140000,-1.000000,0.750000,-0.670000,-1.330000,-1.400000,-1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,2.000000,-0.000678,-0.000276,0.000718,-0.000738,-0.000147,0.000207,0.000000
14.701370,0.000000,4.000000,20.188976,1.000000,0.028200,110.000000,124.000000,31.000000,20.000000,21.000000,30.000000,2.600000,2.800000,2.800000,3.142857,3.400000,3.000000,2.083333,2.583333,1.916667,1.500000,0.500000,0.380000,0.330000,0.500000,0.800000,1.000000,0.140000,-1.500000,1.250000,0.000000,-0.500000,-1.200000,-1.000000,0.290000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000330,0.000019,-0.000711,0.000422,-0.000146,0.000171,0.000000
14.753425,1.000000,4.000000,9.000000,1.000000,0.070000,92.000000,65.000000,23.000000,24.000000,26.000000,32.000000,2.000000,2.400000,2.400000,2.428571,2.800000,1.833333,2.000000,2.166667,2.250000,1.833333,0.250000,0.380000,0.330000,0.330000,0.200000,0.000000,0.430000,-1.000000,0.630000,-0.330000,-0.500000,-0.600000,-0.670000,0.000000,0.000000,1.000000,2.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,-0.000558,-0.000519,-0.001777,0.000691,-0.000296,0.000099,0.000000
14.487671,0.000000,3.000000,20.000000,1.000000,0.000271,131.000000,140.000000,23.000000,19.000000,28.000000,34.000000,2.200000,2.000000,2.000000,2.000000,3.000000,1.833333,2.583333,2.500000,2.916667,2.166667,0.750000,0.380000,0.330000,0.330000,0.200000,0.670000,0.140000,-1.000000,0.880000,-0.670000,-0.830000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,2.000000,-0.000031,0.002056,-0.001274,0.000672,0.000115,-0.000603,0.000000
14.123288,1.000000,4.000000,16.000000,1.000000,0.009740,106.000000,105.000000,30.000000,23.000000,36.000000,38.000000,2.600000,2.200000,2.200000,2.000000,3.400000,1.916667,1.500000,3.166667,2.250000,2.000000,0.250000,0.250000,0.330000,0.170000,0.200000,0.330000,0.290000,-1.000000,1.380000,-1.000000,-1.000000,-0.800000,0.000000,0.140000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,-0.000409,-0.000573,-0.000185,0.000239,0.000886,-0.000571,0.000000
14.860274,1.000000,4.000000,20.000000,1.000000,0.003830,112.000000,97.000000,30.000000,18.000000,29.000000,33.000000,2.400000,2.400000,2.400000,2.000000,2.400000,1.500000,2.416667,2.833333,2.916667,2.000000,0.250000,0.380000,0.000000,0.170000,0.000000,0.000000,0.140000,-1.000000,0.630000,-1.000000,-1.170000,-1.200000,-0.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000134,0.002111,-0.000085,0.000557,-0.000084,-0.000496,0.000000
14.857534,1.000000,4.000000,22.000000,1.000000,0.002350,112.000000,128.000000,28.000000,20.000000,34.000000,32.000000,2.400000,2.400000,2.400000,2.000000,2.600000,2.416667,2.583333,3.083333,2.750000,2.583333,0.750000,0.380000,0.000000,0.330000,0.000000,0.000000,0.140000,-1.250000,0.630000,-0.670000,-1.000000,-1.000000,-0.670000,0.290000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000410,0.002136,-0.000365,-0.000417,0.000140,-0.000482,0.000000
14.427397,0.000000,4.000000,12.000000,1.000000,0.038700,92.000000,97.000000,35.000000,21.000000,38.000000,38.000000,1.800000,2.400000,2.400000,1.571429,3.400000,1.916667,2.083333,3.333333,2.833333,2.250000,0.250000,0.500000,0.330000,0.170000,0.200000,1.000000,0.290000,-0.750000,1.380000,-1.330000,-1.670000,-0.400000,-1.000000,-0.140000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,0.000000,1.000000,0.001390,0.006674,-0.001924,-0.000015,0.000486,-0.000588,0.000000
13.405479,1.000000,3.000000,15.000000,1.000000,0.012900,129.000000,122.000000,24.000000,27.000000,37.000000,35.000000,2.000000,2.200000,2.200000,2.142857,2.000000,1.916667,2.750000,2.166667,3.416667,1.333333,0.750000,0.380000,0.000000,0.170000,0.200000,0.330000,0.430000,-1.250000,1.000000,-1.670000,-1.000000,-1.200000,-0.330000,0.710000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000230,0.002049,-0.002799,0.001222,0.000178,-0.000542,0.000000
15.197260,0.000000,3.000000,15.000000,1.000000,0.083200,100.000000,130.000000,28.000000,30.000000,28.000000,32.000000,2.200000,2.600000,2.600000,2.285714,1.800000,2.166667,2.083333,2.083333,2.583333,2.333333,0.250000,0.630000,0.330000,0.170000,0.400000,0.670000,0.140000,-0.750000,1.500000,-1.000000,-0.670000,-1.000000,-0.330000,-0.140000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000046,-0.001341,0.000323,0.000252,-0.000290,-0.000670,0.000000
14.616438,0.000000,5.000000,19.000000,0.000000,0.020400,110.000000,97.000000,31.000000,28.000000,23.000000,28.000000,2.200000,2.800000,2.800000,1.857143,3.400000,1.750000,1.500000,3.083333,2.416667,2.000000,0.500000,0.500000,0.330000,0.330000,0.000000,0.000000,0.290000,-1.000000,1.250000,-1.330000,-1.170000,-1.200000,-0.330000,-0.430000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000545,0.002854,-0.001289,0.001866,-0.000055,-0.000659,0.000000
14.178082,1.000000,3.000000,23.000000,1.000000,0.002730,125.000000,97.000000,30.000000,21.000000,32.000000,35.000000,1.800000,2.400000,2.400000,1.857143,2.800000,2.083333,1.916667,2.416667,2.666667,2.166667,0.750000,0.380000,0.330000,0.170000,0.200000,0.330000,0.000000,-1.000000,1.130000,0.330000,-1.330000,-1.200000,0.000000,0.140000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,2.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000753,0.001608,0.000193,0.000094,0.000016,-0.000682,0.000000
14.830137,1.000000,4.000000,16.000000,0.000000,0.020300,73.000000,93.000000,26.000000,19.000000,35.000000,35.000000,2.400000,2.200000,2.200000,3.142857,3.000000,2.833333,2.500000,2.166667,1.833333,1.583333,0.500000,0.500000,0.670000,0.500000,0.200000,0.000000,0.570000,-1.250000,1.380000,-0.330000,-1.170000,-1.400000,0.000000,-0.140000,3.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,2.000000,-0.000152,0.000889,-0.000398,-0.000076,-0.000001,-0.000613,0.000000
14.643836,0.000000,3.000000,13.000000,1.000000,0.015900,98.000000,103.000000,26.000000,22.000000,35.000000,32.000000,2.200000,2.200000,2.200000,2.000000,2.000000,1.700000,2.092000,2.338667,2.328667,2.255333,0.500000,0.380000,0.330000,0.170000,0.400000,0.670000,0.000000,-1.500000,1.630000,-0.670000,-1.330000,-1.200000,-0.670000,-0.430000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000499,-0.001346,-0.000589,-0.000160,-0.000017,-0.000557,0.000000
14.128767,1.000000,4.000000,16.936000,1.000000,0.007790,100.000000,122.000000,26.000000,15.000000,36.000000,41.000000,1.600000,2.200000,2.200000,1.285714,3.600000,1.916667,2.500000,3.083333,2.916667,3.666667,0.750000,0.630000,0.000000,0.500000,0.200000,0.000000,0.430000,-1.500000,1.500000,-2.000000,-1.330000,-1.400000,0.000000,0.290000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,-0.000472,0.002257,-0.001129,0.001706,-0.000177,-0.000561,0.000000
14.857534,0.000000,4.000000,13.000000,1.000000,0.003870,106.000000,111.000000,38.000000,27.000000,38.000000,33.000000,2.200000,2.600000,2.600000,1.714286,2.000000,1.166667,1.833333,3.083333,3.000000,1.750000,0.500000,0.500000,0.330000,0.000000,0.400000,0.670000,0.430000,-1.250000,1.000000,-1.330000,-1.170000,-1.000000,-0.670000,-0.290000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,2.000000,1.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,-0.000005,-0.000583,0.000099,0.000229,0.000025,-0.000701,0.000000
14.112329,0.000000,3.000000,12.000000,1.000000,0.046300,112.000000,111.000000,25.000000,14.000000,25.000000,34.000000,1.200000,1.000000,1.000000,1.428571,1.400000,1.416667,2.916667,2.750000,3.666667,3.416667,0.500000,0.630000,0.330000,0.330000,0.400000,0.670000,0.140000,-1.250000,0.880000,-1.670000,-1.830000,-1.000000,-0.670000,-1.140000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,0.000189,0.000553,0.000173,0.000435,-0.000390,-0.000221,0.000000
14.230137,0.000000,4.000000,22.000000,1.000000,0.025500,129.000000,109.000000,26.000000,26.000000,38.000000,38.000000,2.200000,2.600000,2.600000,2.285714,2.800000,2.500000,2.333333,1.666667,1.416667,1.500000,0.500000,0.630000,0.330000,0.330000,0.200000,0.330000,0.290000,-1.500000,0.630000,-1.000000,-1.000000,-1.000000,-0.670000,0.290000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2.000000,2.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.001254,-0.000315,-0.001110,0.000638,-0.000030,-0.000234,0.000000
15.115068,0.000000,4.000000,20.000000,0.000000,0.004300,125.000000,87.000000,20.000000,21.000000,27.000000,24.000000,2.000000,2.400000,2.400000,1.857143,2.800000,1.166667,2.000000,1.833333,2.333333,2.500000,0.000000,0.880000,0.000000,0.000000,0.000000,0.000000,0.290000,-1.250000,0.500000,-0.330000,-0.170000,-0.600000,-0.330000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000580,-0.000030,-0.000649,0.000816,0.000435,-0.000265,0.000000
15.345205,1.000000,4.000000,15.000000,1.000000,0.010400,137.000000,124.000000,22.000000,16.000000,27.000000,38.000000,3.000000,2.000000,2.000000,2.285714,2.800000,2.250000,2.416667,2.500000,2.583333,2.583333,0.750000,0.250000,0.330000,0.000000,0.600000,0.670000,0.140000,-1.250000,0.630000,-1.670000,-1.330000,-0.800000,-0.330000,-0.570000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000893,0.001888,-0.000846,0.000057,-0.000219,-0.000259,0.000000
14.983562,0.000000,3.000000,22.000000,1.000000,0.000379,104.000000,105.000000,20.000000,23.000000,30.000000,35.000000,1.200000,1.800000,1.800000,1.571429,2.600000,0.833333,1.666667,2.916667,2.916667,3.000000,0.500000,0.630000,0.330000,0.000000,0.200000,0.670000,0.290000,-0.250000,1.000000,-0.670000,-1.170000,-0.600000,-0.670000,0.290000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000513,0.001111,-0.003140,0.002152,-0.000452,-0.000233,0.000000
13.940000,0.000000,3.000000,18.183206,1.000000,0.002030,113.756303,116.067227,30.000000,19.000000,18.000000,25.000000,2.600000,2.400000,2.400000,1.714286,1.800000,2.083333,2.000000,1.750000,2.166667,3.000000,0.750000,0.630000,0.330000,0.170000,0.400000,0.670000,0.140000,-1.250000,1.130000,-1.000000,-1.170000,0.000000,0.000000,1.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000584,-0.002858,-0.001098,0.000806,-0.000078,-0.000259,0.000000
14.558904,0.000000,3.000000,15.000000,1.000000,0.013100,88.000000,99.000000,25.000000,12.000000,22.000000,37.000000,1.200000,1.800000,1.800000,1.428571,1.800000,1.500000,2.083333,2.416667,3.250000,3.416667,1.000000,0.630000,0.000000,0.330000,0.600000,0.000000,0.430000,-1.250000,1.250000,-2.000000,-1.330000,-1.400000,-0.670000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001033,-0.001370,0.001221,0.000636,-0.000296,-0.000286,0.000000
14.523288,0.000000,2.000000,13.000000,1.000000,0.012700,86.000000,124.000000,21.000000,16.000000,24.000000,34.000000,2.600000,1.600000,1.600000,1.000000,3.000000,0.916667,2.416667,2.250000,2.833333,3.000000,0.750000,0.500000,0.000000,0.330000,0.000000,0.330000,0.430000,-1.500000,0.750000,-2.000000,-1.330000,-2.000000,0.330000,-0.430000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,-0.000983,-0.002094,0.000334,0.000629,0.000267,-0.000306,0.000000
14.509589,1.000000,5.000000,25.000000,1.000000,0.112000,112.000000,109.000000,25.000000,28.000000,43.000000,42.000000,2.200000,3.000000,3.000000,1.714286,3.800000,2.166667,2.666667,3.250000,2.916667,1.083333,0.750000,0.380000,0.670000,0.000000,0.000000,0.330000,0.140000,-1.500000,1.250000,-1.330000,-1.670000,-1.200000,-1.330000,-0.290000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,-0.000215,0.000333,-0.000570,-0.000659,-0.000246,0.000000
14.693151,1.000000,4.000000,16.936000,1.000000,0.021000,75.000000,99.000000,27.000000,16.000000,31.000000,33.000000,2.600000,2.600000,2.600000,2.428571,2.400000,2.583333,1.916667,2.916667,2.333333,2.500000,0.750000,0.750000,1.000000,0.500000,0.400000,1.000000,0.430000,-1.250000,-0.130000,-1.000000,-0.670000,-0.600000,-0.670000,0.290000,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000839,-0.002057,-0.000051,-0.001549,0.000067,-0.000255,0.000000
14.243836,0.000000,3.000000,15.000000,1.000000,0.051400,88.000000,130.000000,31.000000,22.000000,36.000000,35.000000,2.800000,2.200000,2.200000,1.857143,3.200000,2.250000,2.000000,3.000000,2.416667,1.666667,0.500000,0.880000,0.330000,0.170000,0.200000,0.670000,0.430000,-1.500000,1.250000,-2.000000,-1.000000,-1.600000,0.000000,0.430000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.000000,0.000000,1.000000,1.000000,1.000000,0.000878,-0.000231,0.000187,-0.000655,0.000333,-0.000218,0.000000
15.156164,0.000000,2.000000,16.000000,0.000000,0.007800,125.000000,128.000000,19.000000,26.000000,24.000000,46.000000,2.200000,1.600000,1.600000,1.428571,2.400000,1.500000,3.083333,3.083333,3.083333,2.416667,0.500000,0.500000,0.000000,0.170000,0.000000,0.330000,0.290000,-1.250000,1.630000,-1.330000,-1.330000,-1.600000,-0.670000,0.860000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,2.000000,0.000000,2.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000423,-0.000272,0.001370,-0.000404,-0.000001,-0.000281,0.000000
14.293151,0.000000,3.000000,19.000000,0.000000,0.005450,112.000000,117.000000,21.000000,24.000000,22.000000,34.000000,2.200000,1.600000,1.600000,2.000000,2.800000,1.250000,2.666667,2.083333,2.916667,1.916667,1.000000,0.630000,0.330000,0.330000,0.800000,0.670000,0.290000,-1.250000,1.000000,-0.670000,-0.170000,-0.800000,-0.330000,-0.290000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.001306,0.000376,0.002106,-0.000738,-0.000026,-0.000418,0.000000
14.134247,0.000000,3.000000,22.000000,1.000000,0.015000,100.000000,117.000000,23.000000,21.000000,28.000000,30.000000,1.800000,2.000000,2.000000,1.857143,2.800000,2.833333,1.666667,1.750000,2.416667,2.083333,0.750000,0.500000,0.330000,0.000000,0.200000,0.670000,0.710000,-1.000000,1.130000,-1.000000,-1.330000,-1.800000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,-0.000379,-0.000485,-0.005398,-0.000091,-0.000001,-0.000354,0.000000
14.390998,0.000000,3.000000,17.000000,1.000000,0.015700,108.125000,117.355769,26.000000,25.000000,25.000000,24.000000,2.000000,2.200000,2.200000,2.000000,2.200000,1.250000,1.916667,1.833333,2.000000,2.500000,0.750000,0.500000,0.330000,0.170000,0.000000,0.000000,0.430000,-1.000000,0.630000,-1.330000,-1.330000,-0.600000,0.000000,-0.290000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,-0.000010,0.000166,-0.002782,0.000578,-0.000150,-0.000314,0.000000
15.057534,0.000000,3.000000,22.000000,1.000000,0.033100,106.000000,115.000000,31.000000,23.000000,29.000000,31.000000,1.800000,2.200000,2.200000,2.428571,2.400000,2.416667,1.833333,1.833333,2.666667,2.083333,0.250000,0.380000,0.000000,0.330000,0.200000,0.000000,0.140000,-1.500000,1.130000,-0.670000,-1.000000,-0.800000,-1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.001274,-0.000937,-0.000396,0.000239,0.000066,-0.000410,0.000000
14.024658,1.000000,4.000000,13.000000,1.000000,0.005840,100.000000,111.000000,25.000000,31.000000,28.000000,40.000000,2.400000,2.800000,2.800000,1.857143,3.000000,0.666667,2.333333,3.416667,2.416667,2.250000,0.750000,0.630000,0.330000,0.170000,0.000000,0.000000,0.570000,-1.500000,0.880000,0.000000,-1.000000,-1.200000,-1.330000,-0.290000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000493,0.001043,0.000766,0.000372,0.000091,-0.000357,0.000000
13.679452,0.000000,2.000000,18.296610,1.000000,0.038300,135.000000,115.000000,36.000000,25.000000,30.000000,32.000000,2.000000,2.200000,2.200000,2.000000,3.200000,2.166667,2.250000,2.916667,2.416667,1.333333,0.000000,0.380000,0.000000,0.170000,0.000000,0.330000,0.000000,-1.750000,1.000000,-1.670000,-1.330000,-0.800000,-0.330000,-0.140000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,2.000000,2.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.001428,0.000707,0.000785,0.000040,-0.000165,-0.000422,0.000000
14.068493,1.000000,4.000000,16.000000,1.000000,0.007780,98.000000,130.000000,23.000000,20.000000,32.000000,32.000000,2.600000,2.000000,2.000000,2.000000,2.600000,2.750000,1.416667,2.333333,2.416667,2.250000,0.000000,0.500000,0.000000,0.170000,0.400000,1.000000,0.430000,-1.500000,1.250000,-2.000000,-1.670000,-2.000000,-1.330000,-0.710000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000217,-0.000781,0.002317,-0.000361,-0.000284,-0.000403,0.000000
